Date,Year,Month,avg_max_temp,avg_min_temp
1/1/1939,1939,1,26.1,18.8
1/2/1939,1939,2,27.1,19.6
1/3/1939,1939,3,23.6,18.2
1/4/1939,1939,4,22.4,15.4
1/5/1939,1939,5,20.8,12.3
1/6/1939,1939,6,18,9.3
1/7/1939,1939,7,15.6,6.4
1/8/1939,1939,8,18.9,8.9
1/9/1939,1939,9,19.8,10
1/10/1939,1939,10,20.4,12.5
1/11/1939,1939,11,23.6,15.6
1/12/1939,1939,12,26.2,17.2
1/1/1940,1940,1,27,19
1/2/1940,1940,2,26.3,18.8
1/3/1940,1940,3,26.9,18.6
1/4/1940,1940,4,21.9,14.7
1/5/1940,1940,5,18.8,10.7
1/6/1940,1940,6,18.1,8.9
1/7/1940,1940,7,17.4,8
1/8/1940,1940,8,18.3,8.6
1/9/1940,1940,9,20.8,11
1/10/1940,1940,10,22.8,13.9
1/11/1940,1940,11,23.1,15.2
1/12/1940,1940,12,25.6,18.4
1/1/1941,1941,1,24.1,18.1
1/2/1941,1941,2,24.8,17.9
1/3/1941,1941,3,24.1,16.8
1/4/1941,1941,4,22.4,14.3
1/5/1941,1941,5,19.8,10.5
1/6/1941,1941,6,17,8.5
1/7/1941,1941,7,17.5,8.4
1/8/1941,1941,8,17.5,7.8
1/9/1941,1941,9,21.1,11.2
1/10/1941,1941,10,21.3,12.6
1/11/1941,1941,11,24.4,16
1/12/1941,1941,12,24.6,16.7
1/1/1942,1942,1,26.9,18.8
1/2/1942,1942,2,24.7,18.7
1/3/1942,1942,3,24.3,17.5
1/4/1942,1942,4,22.5,14.2
1/5/1942,1942,5,20.9,12.8
1/6/1942,1942,6,17.2,9.9
1/7/1942,1942,7,15.8,8.3
1/8/1942,1942,8,19.2,9.4
1/9/1942,1942,9,20.9,10.7
1/10/1942,1942,10,20.6,12.9
1/11/1942,1942,11,23.1,15.3
1/12/1942,1942,12,24.8,17.3
1/1/1943,1943,1,25.4,18.2
1/2/1943,1943,2,26.6,18.2
1/3/1943,1943,3,25.2,18.4
1/4/1943,1943,4,22.4,13.3
1/5/1943,1943,5,18.9,11.7
1/6/1943,1943,6,15.4,7.6
1/7/1943,1943,7,15.8,6.8
1/8/1943,1943,8,14.9,7.6
1/9/1943,1943,9,18.3,10.4
1/10/1943,1943,10,20.4,13
1/11/1943,1943,11,20.6,14.1
1/12/1943,1943,12,23,16.4
1/1/1944,1944,1,26.6,19.5
1/2/1944,1944,2,26.2,18.3
1/3/1944,1944,3,24,16.3
1/4/1944,1944,4,21.9,12.6
1/5/1944,1944,5,18.4,10.6
1/6/1944,1944,6,15.6,7.6
1/7/1944,1944,7,15.9,7.7
1/8/1944,1944,8,16.4,8.9
1/9/1944,1944,9,19.8,10.2
1/10/1944,1944,10,23.1,13.4
1/11/1944,1944,11,25.6,16.2
1/12/1944,1944,12,26.1,17.4
1/1/1945,1945,1,24.6,18.1
1/2/1945,1945,2,24.9,17.9
1/3/1945,1945,3,24.7,16.9
1/4/1945,1945,4,22.2,14.1
1/5/1945,1945,5,18.9,10.6
1/6/1945,1945,6,16.9,11.1
1/7/1945,1945,7,15.4,7.4
1/8/1945,1945,8,18.5,9.8
1/9/1945,1945,9,19.8,9.7
1/10/1945,1945,10,21.6,13.1
1/11/1945,1945,11,24.7,15.7
1/12/1945,1945,12,24.7,16.9
1/1/1946,1946,1,27.5,19.9
1/2/1946,1946,2,26.1,19.2
1/3/1946,1946,3,24.1,16.7
1/4/1946,1946,4,20.4,13.9
1/5/1946,1946,5,19.7,10.7
1/6/1946,1946,6,16.3,8.2
1/7/1946,1946,7,18.3,9
1/8/1946,1946,8,19.4,8.4
1/9/1946,1946,9,19.8,10.1
1/10/1946,1946,10,20.5,11.6
1/11/1946,1946,11,23.6,15.4
1/12/1946,1946,12,25.4,17.5
1/1/1947,1947,1,25.1,18
1/2/1947,1947,2,25.2,19.5
1/3/1947,1947,3,24.6,17.7
1/4/1947,1947,4,21.6,14.1
1/5/1947,1947,5,20.8,12.6
1/6/1947,1947,6,18.2,9.1
1/7/1947,1947,7,17.1,7.9
1/8/1947,1947,8,17.7,8.5
1/9/1947,1947,9,20.2,10.7
1/10/1947,1947,10,22.1,13
1/11/1947,1947,11,21.4,14.4
1/12/1947,1947,12,24.6,17.6
1/1/1948,1948,1,23.1,16.5
1/2/1948,1948,2,26.3,19.6
1/3/1948,1948,3,23.7,16.2
1/4/1948,1948,4,21,13.7
1/5/1948,1948,5,19.7,10.5
1/6/1948,1948,6,16.6,9.6
1/7/1948,1948,7,16.2,6.4
1/8/1948,1948,8,19.2,8.3
1/9/1948,1948,9,20,10.7
1/10/1948,1948,10,23.6,12.6
1/11/1948,1948,11,21.5,14.7
1/12/1948,1948,12,24.4,17
1/1/1949,1949,1,23.9,17
1/2/1949,1949,2,26,18.4
1/3/1949,1949,3,23.2,17.6
1/4/1949,1949,4,21,12.7
1/5/1949,1949,5,19.3,11.4
1/6/1949,1949,6,15.5,8.6
1/7/1949,1949,7,17.4,7.8
1/8/1949,1949,8,18,8.6
1/9/1949,1949,9,19.1,11.3
1/10/1949,1949,10,24.4,15.5
1/11/1949,1949,11,23.3,15.6
1/12/1949,1949,12,24.9,17
1/1/1950,1950,1,25.8,18.3
1/2/1950,1950,2,24.4,18.5
1/3/1950,1950,3,24.6,18.5
1/4/1950,1950,4,22.2,14.8
1/5/1950,1950,5,19.1,11.8
1/6/1950,1950,6,16.8,11.4
1/7/1950,1950,7,16.6,10.4
1/8/1950,1950,8,17.6,8.8
1/9/1950,1950,9,21.7,12.5
1/10/1950,1950,10,21.3,14.1
1/11/1950,1950,11,22,15.2
1/12/1950,1950,12,24.8,17.3
1/1/1951,1951,1,23.9,18.3
1/2/1951,1951,2,25.4,18.7
1/3/1951,1951,3,25.8,18.9
1/4/1951,1951,4,21.9,13
1/5/1951,1951,5,20,11.5
1/6/1951,1951,6,17.3,11.2
1/7/1951,1951,7,17.1,7.9
1/8/1951,1951,8,17.4,8.1
1/9/1951,1951,9,21,11.7
1/10/1951,1951,10,22.4,12.6
1/11/1951,1951,11,24.1,14.8
1/12/1951,1951,12,24.8,16.7
1/1/1952,1952,1,26.7,18.8
1/2/1952,1952,2,24.7,17.9
1/3/1952,1952,3,25.2,17.5
1/4/1952,1952,4,22.3,15
1/5/1952,1952,5,18.8,11.4
1/6/1952,1952,6,18,9.8
1/7/1952,1952,7,16.4,8.3
1/8/1952,1952,8,17.5,10.1
1/9/1952,1952,9,20.7,10.6
1/10/1952,1952,10,21.5,13.9
1/11/1952,1952,11,22.7,14.5
1/12/1952,1952,12,23.6,16.8
1/1/1953,1953,1,24.1,17.8
1/2/1953,1953,2,24.2,17.9
1/3/1953,1953,3,24.4,17.4
1/4/1953,1953,4,24.2,15.9
1/5/1953,1953,5,20,11.8
1/6/1953,1953,6,17.2,8.9
1/7/1953,1953,7,17.2,7.9
1/8/1953,1953,8,17.8,8.5
1/9/1953,1953,9,20.2,10.9
1/10/1953,1953,10,20.6,12.5
1/11/1953,1953,11,24.3,15.1
1/12/1953,1953,12,26.4,17.8
1/1/1954,1954,1,24.3,18.4
1/2/1954,1954,2,26,19.1
1/3/1954,1954,3,25.3,17.3
1/4/1954,1954,4,23.8,15.4
1/5/1954,1954,5,19.2,11.2
1/6/1954,1954,6,17.4,8.8
1/7/1954,1954,7,17.1,8.6
1/8/1954,1954,8,18.6,9.3
1/9/1954,1954,9,18,9.9
1/10/1954,1954,10,21.6,13.4
1/11/1954,1954,11,24.4,16.9
1/12/1954,1954,12,24.2,18
1/1/1955,1955,1,25.8,19.2
1/2/1955,1955,2,25.5,19.2
1/3/1955,1955,3,25.3,18.9
1/4/1955,1955,4,22.7,16
1/5/1955,1955,5,19.2,11.2
1/6/1955,1955,6,16.6,9.4
1/7/1955,1955,7,16.4,7.7
1/8/1955,1955,8,18.9,9.7
1/9/1955,1955,9,20.1,10.7
1/10/1955,1955,10,22.9,14.2
1/11/1955,1955,11,24.3,14.4
1/12/1955,1955,12,23.6,16.2
1/1/1956,1956,1,25.1,18.2
1/2/1956,1956,2,25.3,19.9
1/3/1956,1956,3,24.9,19.3
1/4/1956,1956,4,23.9,15.3
1/5/1956,1956,5,19.4,12.1
1/6/1956,1956,6,17.1,9.7
1/7/1956,1956,7,16.6,7.8
1/8/1956,1956,8,17.5,8.3
1/9/1956,1956,9,18.1,9.5
1/10/1956,1956,10,21.4,12.7
1/11/1956,1956,11,23.8,14.2
1/12/1956,1956,12,26,17.3
1/1/1957,1957,1,24.1,17.6
1/2/1957,1957,2,24,18.3
1/3/1957,1957,3,24.1,16.7
1/4/1957,1957,4,23.5,15.1
1/5/1957,1957,5,21.1,9.9
1/6/1957,1957,6,20.3,10.4
1/7/1957,1957,7,15.7,7.5
1/8/1957,1957,8,17.3,9.5
1/9/1957,1957,9,19.6,10.3
1/10/1957,1957,10,22.4,14
1/11/1957,1957,11,26,15.4
1/12/1957,1957,12,27.4,18
1/1/1958,1958,1,24.6,18
1/2/1958,1958,2,26.3,18.6
1/3/1958,1958,3,26.3,18.6
1/4/1958,1958,4,23.1,16
1/5/1958,1958,5,22.7,13.8
1/6/1958,1958,6,17.8,10.2
1/7/1958,1958,7,16.9,8.4
1/8/1958,1958,8,18.5,10.7
1/9/1958,1958,9,18.5,10.3
1/10/1958,1958,10,22.7,13.5
1/11/1958,1958,11,25.2,17.1
1/12/1958,1958,12,24,17.7
1/1/1959,1959,1,25.5,19.5
1/2/1959,1959,2,26.2,19.3
1/3/1959,1959,3,25.3,18.7
1/4/1959,1959,4,23,15.3
1/5/1959,1959,5,19.4,11
1/6/1959,1959,6,17.8,9.2
1/7/1959,1959,7,17.3,9
1/8/1959,1959,8,18.5,9.3
1/9/1959,1959,9,19.9,11.9
1/10/1959,1959,10,20,12.6
1/11/1959,1959,11,23.9,17.1
1/12/1959,1959,12,25.2,17.7
1/1/1960,1960,1,28.3,19.9
1/2/1960,1960,2,25.5,18.3
1/3/1960,1960,3,24.5,17.2
1/4/1960,1960,4,23.7,14.7
1/5/1960,1960,5,19.1,11.2
1/6/1960,1960,6,16.2,8.9
1/7/1960,1960,7,17.5,9.2
1/8/1960,1960,8,17.5,8.3
1/9/1960,1960,9,19.5,11.1
1/10/1960,1960,10,22.2,13.3
1/11/1960,1960,11,22.7,14.6
1/12/1960,1960,12,22.8,16.1
1/1/1961,1961,1,25.5,18
1/2/1961,1961,2,25.7,18.4
1/3/1961,1961,3,25.6,17.4
1/4/1961,1961,4,22.7,15.2
1/5/1961,1961,5,19.4,10.6
1/6/1961,1961,6,17.6,9.4
1/7/1961,1961,7,16.7,8.2
1/8/1961,1961,8,17.1,8.9
1/9/1961,1961,9,19.7,10.7
1/10/1961,1961,10,23.3,14.9
1/11/1961,1961,11,23.1,16.5
1/12/1961,1961,12,24.7,17.9
1/1/1962,1962,1,25.1,18.7
1/2/1962,1962,2,26.4,18.8
1/3/1962,1962,3,25.3,17.3
1/4/1962,1962,4,22.5,14.2
1/5/1962,1962,5,19.2,11.5
1/6/1962,1962,6,19.1,9.8
1/7/1962,1962,7,17.7,8.7
1/8/1962,1962,8,17.7,9.4
1/9/1962,1962,9,20.5,11.3
1/10/1962,1962,10,21.9,12.5
1/11/1962,1962,11,24.1,15.5
1/12/1962,1962,12,23.6,17.1
1/1/1963,1963,1,25.9,18.9
1/2/1963,1963,2,26.7,18.8
1/3/1963,1963,3,24.6,18.1
1/4/1963,1963,4,23,14.5
1/5/1963,1963,5,20,13.2
1/6/1963,1963,6,17,9.6
1/7/1963,1963,7,16.5,8.9
1/8/1963,1963,8,17.1,8.7
1/9/1963,1963,9,20.3,10.7
1/10/1963,1963,10,21.3,14
1/11/1963,1963,11,22.2,14.7
1/12/1963,1963,12,25.5,17.8
1/1/1964,1964,1,27.6,19.4
1/2/1964,1964,2,25.7,18.9
1/3/1964,1964,3,25.1,18
1/4/1964,1964,4,22.5,15.1
1/5/1964,1964,5,20.1,10.7
1/6/1964,1964,6,18.1,10.1
1/7/1964,1964,7,17.7,8.8
1/8/1964,1964,8,18.9,8.9
1/9/1964,1964,9,21.2,11.9
1/10/1964,1964,10,21.4,12.6
1/11/1964,1964,11,24.2,16.1
1/12/1964,1964,12,25.4,16.7
1/1/1965,1965,1,23.2,17.1
1/2/1965,1965,2,25.6,18.8
1/3/1965,1965,3,26.2,17.2
1/4/1965,1965,4,22.1,13.9
1/5/1965,1965,5,21.3,11.6
1/6/1965,1965,6,18.5,9
1/7/1965,1965,7,16.8,7.6
1/8/1965,1965,8,18.6,9.9
1/9/1965,1965,9,21.8,13.3
1/10/1965,1965,10,22.7,14.7
1/11/1965,1965,11,23.8,15.4
1/12/1965,1965,12,24.3,17.7
1/1/1966,1966,1,25.4,18.3
1/2/1966,1966,2,25.3,18.3
1/3/1966,1966,3,24.6,17
1/4/1966,1966,4,23.3,14.7
1/5/1966,1966,5,20.1,10.3
1/6/1966,1966,6,17.9,8.8
1/7/1966,1966,7,16.6,7.8
1/8/1966,1966,8,17.3,8.9
1/9/1966,1966,9,19.3,11.2
1/10/1966,1966,10,20.7,13.5
1/11/1966,1966,11,24.6,15.9
1/12/1966,1966,12,24.5,17.5
1/1/1967,1967,1,26.7,19
1/2/1967,1967,2,24.9,18.6
1/3/1967,1967,3,24,16.8
1/4/1967,1967,4,23.1,15.5
1/5/1967,1967,5,20.1,11.6
1/6/1967,1967,6,17.8,12.5
1/7/1967,1967,7,17.2,8.5
1/8/1967,1967,8,17.4,9.1
1/9/1967,1967,9,19.6,10.4
1/10/1967,1967,10,21.5,14.6
1/11/1967,1967,11,24.2,15.8
1/12/1967,1967,12,24.2,16.4
1/1/1968,1968,1,25.6,19.4
1/2/1968,1968,2,26.9,19.5
1/3/1968,1968,3,26.7,19.3
1/4/1968,1968,4,25.3,16.1
1/5/1968,1968,5,19.8,11.6
1/6/1968,1968,6,16.9,8.7
1/7/1968,1968,7,16.2,7.1
1/8/1968,1968,8,18.8,9.6
1/9/1968,1968,9,20.5,10.9
1/10/1968,1968,10,24.2,13.8
1/11/1968,1968,11,26,16.5
1/12/1968,1968,12,23.7,16.8
1/1/1969,1969,1,27.4,19.9
1/2/1969,1969,2,25.5,19.2
1/3/1969,1969,3,25.3,18.1
1/4/1969,1969,4,24.4,15
1/5/1969,1969,5,19.7,11.6
1/6/1969,1969,6,17.4,9.2
1/7/1969,1969,7,18,8.7
1/8/1969,1969,8,19.1,10.7
1/9/1969,1969,9,18.3,10.1
1/10/1969,1969,10,20.8,13.6
1/11/1969,1969,11,22.9,15.4
1/12/1969,1969,12,26.3,17.2
1/1/1970,1970,1,26.3,19
1/2/1970,1970,2,26.3,19.5
1/3/1970,1970,3,24.7,16.6
1/4/1970,1970,4,23.6,14.8
1/5/1970,1970,5,18.5,10.4
1/6/1970,1970,6,18.1,8.9
1/7/1970,1970,7,18.1,7
1/8/1970,1970,8,17.9,8.3
1/9/1970,1970,9,18.6,9.9
1/10/1970,1970,10,23.5,14.9
1/11/1970,1970,11,22.3,15.1
1/12/1970,1970,12,25.8,18
1/1/1971,1971,1,25.2,19.1
1/2/1971,1971,2,26.4,20.1
1/3/1971,1971,3,25.2,18.4
1/4/1971,1971,4,23.4,14.9
1/5/1971,1971,5,20.1,11.5
1/6/1971,1971,6,17.1,8.9
1/7/1971,1971,7,15.9,7.3
1/8/1971,1971,8,18.3,8.9
1/9/1971,1971,9,20.5,11.7
1/10/1971,1971,10,24.2,13.8
1/11/1971,1971,11,22.2,14.7
1/12/1971,1971,12,24.4,17.6
1/1/1972,1972,1,24.5,18.3
1/2/1972,1972,2,25.7,18.9
1/3/1972,1972,3,24.1,17.6
1/4/1972,1972,4,22.5,14.6
1/5/1972,1972,5,19.1,12
1/6/1972,1972,6,17.6,9.6
1/7/1972,1972,7,17.5,8.3
1/8/1972,1972,8,18.8,10
1/9/1972,1972,9,21.5,12.3
1/10/1972,1972,10,20.9,14
1/11/1972,1972,11,23,15.8
1/12/1972,1972,12,27.2,18.5
1/1/1973,1973,1,26.7,19.9
1/2/1973,1973,2,26.3,19.6
1/3/1973,1973,3,25.3,18.3
1/4/1973,1973,4,24.3,15.5
1/5/1973,1973,5,21.6,12.1
1/6/1973,1973,6,17.3,10
1/7/1973,1973,7,18,10.2
1/8/1973,1973,8,18.1,9.5
1/9/1973,1973,9,21.6,12.5
1/10/1973,1973,10,22.5,15.2
1/11/1973,1973,11,24.5,16.5
1/12/1973,1973,12,25.9,19.7
1/1/1974,1974,1,25.5,19.9
1/2/1974,1974,2,25.6,18.7
1/3/1974,1974,3,25.2,18.2
1/4/1974,1974,4,23.4,16.8
1/5/1974,1974,5,20.2,12.5
1/6/1974,1974,6,17.4,9.6
1/7/1974,1974,7,17.5,8.9
1/8/1974,1974,8,17.6,8.8
1/9/1974,1974,9,19.4,10.3
1/10/1974,1974,10,20.9,13
1/11/1974,1974,11,22.1,14.5
1/12/1974,1974,12,25.3,17.5
1/1/1975,1975,1,26.2,18.5
1/2/1975,1975,2,25.9,19.1
1/3/1975,1975,3,25.5,17.9
1/4/1975,1975,4,22.1,14.3
1/5/1975,1975,5,21,12.1
1/6/1975,1975,6,17.7,9.6
1/7/1975,1975,7,19,8.9
1/8/1975,1975,8,18.2,9.9
1/9/1975,1975,9,20.7,12.5
1/10/1975,1975,10,22,14
1/11/1975,1975,11,25,17.1
1/12/1975,1975,12,26.2,19
1/1/1976,1976,1,25,19
1/2/1976,1976,2,26,20
1/3/1976,1976,3,25.2,18.6
1/4/1976,1976,4,23.2,14.7
1/5/1976,1976,5,21.3,11.2
1/6/1976,1976,6,18.4,10.2
1/7/1976,1976,7,17.4,8.5
1/8/1976,1976,8,18.3,8.9
1/9/1976,1976,9,19,10.6
1/10/1976,1976,10,20.7,13
1/11/1976,1976,11,23.3,15.4
1/12/1976,1976,12,27.7,18.7
1/1/1977,1977,1,27.2,19.1
1/2/1977,1977,2,26.2,19.9
1/3/1977,1977,3,26.2,18.3
1/4/1977,1977,4,24.2,14.8
1/5/1977,1977,5,20.2,12.3
1/6/1977,1977,6,17.1,9.4
1/7/1977,1977,7,16.9,7.9
1/8/1977,1977,8,19.6,8.8
1/9/1977,1977,9,18.8,10.8
1/10/1977,1977,10,24.2,14.9
1/11/1977,1977,11,24.4,16.5
1/12/1977,1977,12,27.1,18.5
