Date,Year,Month,avg_max_temp,avg_min_temp
1/1/1978,1978,1,26.2,19.8
1/2/1978,1978,2,28.4,20.2
1/3/1978,1978,3,25.7,19.1
1/4/1978,1978,4,22.9,15
1/5/1978,1978,5,20.7,12.5
1/6/1978,1978,6,16.7,9.7
1/7/1978,1978,7,16.6,7.9
1/8/1978,1978,8,17.1,8.7
1/9/1978,1978,9,18.9,11.2
1/10/1978,1978,10,21.5,13.3
1/11/1978,1978,11,22.8,16.1
1/12/1978,1978,12,23.9,17.4
1/1/1979,1979,1,26.9,20
1/2/1979,1979,2,27.2,20.3
1/3/1979,1979,3,24.9,18
1/4/1979,1979,4,22.9,14.9
1/5/1979,1979,5,18.9,12
1/6/1979,1979,6,18.4,10
1/7/1979,1979,7,17.5,8.1
1/8/1979,1979,8,18,9.1
1/9/1979,1979,9,19.9,12
1/10/1979,1979,10,22,14.1
1/11/1979,1979,11,24.1,17
1/12/1979,1979,12,27.9,19.2
1/1/1980,1980,1,26.9,19.3
1/2/1980,1980,2,26.9,19.2
1/3/1980,1980,3,26.3,18.8
1/4/1980,1980,4,23.8,15.2
1/5/1980,1980,5,20.7,13.2
1/6/1980,1980,6,17.9,9.9
1/7/1980,1980,7,16.7,8.4
1/8/1980,1980,8,20.2,9.9
1/9/1980,1980,9,23.3,12.3
1/10/1980,1980,10,22.4,15.2
1/11/1980,1980,11,25.1,16.2
1/12/1980,1980,12,26.3,18.9
1/1/1981,1981,1,26.3,20.4
1/2/1981,1981,2,26,20.3
1/3/1981,1981,3,25.3,18.1
1/4/1981,1981,4,24,16.4
1/5/1981,1981,5,20.1,12.5
1/6/1981,1981,6,17.2,9.6
1/7/1981,1981,7,17,8.3
1/8/1981,1981,8,17.6,9.2
1/9/1981,1981,9,22.1,12.3
1/10/1981,1981,10,22.6,15.5
1/11/1981,1981,11,22.1,15.8
1/12/1981,1981,12,25.4,18.4
1/1/1982,1982,1,26.4,20.3
1/2/1982,1982,2,26.7,19.7
1/3/1982,1982,3,24.7,18.3
1/4/1982,1982,4,23.2,15.2
1/5/1982,1982,5,21.5,11.3
1/6/1982,1982,6,16.7,8.7
1/7/1982,1982,7,15.8,7.8
1/8/1982,1982,8,20,9.9
1/9/1982,1982,9,20,10.9
1/10/1982,1982,10,21.3,13
1/11/1982,1982,11,24.8,16.6
1/12/1982,1982,12,25.2,18.5
1/1/1983,1983,1,26.6,19.5
1/2/1983,1983,2,27.7,21.1
1/3/1983,1983,3,26.6,19.3
1/4/1983,1983,4,21.1,14.5
1/5/1983,1983,5,20.5,13.5
1/6/1983,1983,6,16.9,9.3
1/7/1983,1983,7,16.7,7.7
1/8/1983,1983,8,18.1,9.6
1/9/1983,1983,9,21.8,12.5
1/10/1983,1983,10,21.3,14.4
1/11/1983,1983,11,23.7,16.3
1/12/1983,1983,12,25,17.7
1/1/1984,1984,1,25.6,18.5
1/2/1984,1984,2,26.8,19.2
1/3/1984,1984,3,24,16.4
1/4/1984,1984,4,22.8,14.7
1/5/1984,1984,5,19.9,11.1
1/6/1984,1984,6,18.3,9.2
1/7/1984,1984,7,16.1,8.3
1/8/1984,1984,8,18.9,10
1/9/1984,1984,9,19.7,10.7
1/10/1984,1984,10,22,13.7
1/11/1984,1984,11,24.6,17.2
1/12/1984,1984,12,25.3,17.4
1/1/1985,1985,1,26.8,18.9
1/2/1985,1985,2,24.4,18.2
1/3/1985,1985,3,25.6,18.3
1/4/1985,1985,4,22.5,15.7
1/5/1985,1985,5,19.9,12.6
1/6/1985,1985,6,17.7,8.7
1/7/1985,1985,7,17,8.7
1/8/1985,1985,8,17.7,9.2
1/9/1985,1985,9,19.7,11.2
1/10/1985,1985,10,21.6,14.7
1/11/1985,1985,11,23.5,16.3
1/12/1985,1985,12,27.4,18.7
1/1/1986,1986,1,25.9,18.5
1/2/1986,1986,2,26.2,19.1
1/3/1986,1986,3,25.5,18.3
1/4/1986,1986,4,24.8,15.8
1/5/1986,1986,5,20.8,12.4
1/6/1986,1986,6,18,8.9
1/7/1986,1986,7,17.3,8.5
1/8/1986,1986,8,17.9,9.4
1/9/1986,1986,9,20.9,12.6
1/10/1986,1986,10,22.4,13.7
1/11/1986,1986,11,21.8,14.8
1/12/1986,1986,12,24.7,17.4
1/1/1987,1987,1,27,20
1/2/1987,1987,2,26.9,19.8
1/3/1987,1987,3,24.2,16.7
1/4/1987,1987,4,22.9,15
1/5/1987,1987,5,20.5,12.8
1/6/1987,1987,6,18.2,10.2
1/7/1987,1987,7,16.9,8.2
1/8/1987,1987,8,18.7,11.1
1/9/1987,1987,9,21.4,11.7
1/10/1987,1987,10,21.4,13.5
1/11/1987,1987,11,24.6,16.3
1/12/1987,1987,12,24.3,17.8
1/1/1988,1988,1,26.8,19.7
1/2/1988,1988,2,25.7,18.6
1/3/1988,1988,3,25,17.3
1/4/1988,1988,4,22.5,16.5
1/5/1988,1988,5,20.9,13.3
1/6/1988,1988,6,18.5,10.6
1/7/1988,1988,7,18.7,10.3
1/8/1988,1988,8,19.3,10
1/9/1988,1988,9,21.8,13.1
1/10/1988,1988,10,26.2,15.9
1/11/1988,1988,11,23.4,16.4
1/12/1988,1988,12,25.4,19.1
1/1/1989,1989,1,25.4,18.8
1/2/1989,1989,2,26.3,19.2
1/3/1989,1989,3,25.2,18.7
1/4/1989,1989,4,23.1,16.9
1/5/1989,1989,5,20.5,14
1/6/1989,1989,6,16.7,10.4
1/7/1989,1989,7,16.3,8.8
1/8/1989,1989,8,17.3,8.7
1/9/1989,1989,9,20.9,11.2
1/10/1989,1989,10,24.2,14.8
1/11/1989,1989,11,23.6,16.3
1/12/1989,1989,12,25.3,18.2
1/1/1990,1990,1,25.5,19
1/2/1990,1990,2,25.4,19.3
1/3/1990,1990,3,25.3,18.1
1/4/1990,1990,4,23.1,16.7
1/5/1990,1990,5,21.3,13.1
1/6/1990,1990,6,17.4,9.1
1/7/1990,1990,7,17.3,8.9
1/8/1990,1990,8,17.5,9.3
1/9/1990,1990,9,19.4,11.1
1/10/1990,1990,10,21.9,13.5
1/11/1990,1990,11,24.5,16.2
1/12/1990,1990,12,28.6,20.1
1/1/1991,1991,1,29.1,21
1/2/1991,1991,2,28.2,20.9
1/3/1991,1991,3,25.6,18
1/4/1991,1991,4,23.1,14.5
1/5/1991,1991,5,20,12.8
1/6/1991,1991,6,19.5,11.8
1/7/1991,1991,7,17,8.7
1/8/1991,1991,8,18.8,9.2
1/9/1991,1991,9,21.5,11.3
1/10/1991,1991,10,23.7,15.1
1/11/1991,1991,11,23.4,15.8
1/12/1991,1991,12,24.2,17.2
1/1/1992,1992,1,25.3,18.5
1/2/1992,1992,2,25,18.8
1/3/1992,1992,3,25.4,18.6
1/4/1992,1992,4,22.5,15.1
1/5/1992,1992,5,19.7,12.5
1/6/1992,1992,6,17.3,8.9
1/7/1992,1992,7,17.8,8.6
1/8/1992,1992,8,18.1,9.3
1/9/1992,1992,9,19.7,10.7
1/10/1992,1992,10,21.1,13.5
1/11/1992,1992,11,22.3,14.7
1/12/1992,1992,12,24,17.5
1/1/1993,1993,1,26.5,20.1
1/2/1993,1993,2,27.3,19.5
1/3/1993,1993,3,24.7,17.2
1/4/1993,1993,4,23.6,15.7
1/5/1993,1993,5,20.3,12.2
1/6/1993,1993,6,17.3,8.8
1/7/1993,1993,7,17.6,10.4
1/8/1993,1993,8,18.9,10
1/9/1993,1993,9,19.8,11.5
1/10/1993,1993,10,22.3,14.1
1/11/1993,1993,11,23.2,15.3
1/12/1993,1993,12,25.7,18.4
1/1/1994,1994,1,28.2,19.9
1/2/1994,1994,2,26.3,19.9
1/3/1994,1994,3,23.5,16.5
1/4/1994,1994,4,23.2,15
1/5/1994,1994,5,21.2,12.1
1/6/1994,1994,6,18.1,9.9
1/7/1994,1994,7,18,8.3
1/8/1994,1994,8,18.7,8.9
1/9/1994,1994,9,21.7,10.8
1/10/1994,1994,10,22.3,13.2
1/11/1994,1994,11,24.6,16.4
1/12/1994,1994,12,24.9,17.9
1/1/1995,1995,1,24.8,18.9
1/2/1995,1995,2,25.1,18.4
1/3/1995,1995,3,25.1,17.3
1/4/1995,1995,4,22,13.7
1/5/1995,1995,5,20.2,13.4
1/6/1995,1995,6,17.5,9.7
1/7/1995,1995,7,16.8,7.7
1/8/1995,1995,8,21.3,10.3
1/9/1995,1995,9,19.3,11.6
1/10/1995,1995,10,21.9,14.1
1/11/1995,1995,11,24.2,16.3
1/12/1995,1995,12,23.7,16.6
1/1/1996,1996,1,25.4,19.5
1/2/1996,1996,2,25.2,18.1
1/3/1996,1996,3,24.6,17.1
1/4/1996,1996,4,23.6,13.8
1/5/1996,1996,5,21,13
1/6/1996,1996,6,18.3,10.3
1/7/1996,1996,7,17.2,8.5
1/8/1996,1996,8,18.9,9.8
1/9/1996,1996,9,21.7,12.2
1/10/1996,1996,10,22.1,14
1/11/1996,1996,11,23.4,14.8
1/12/1996,1996,12,24.4,17.1
1/1/1997,1997,1,24.1,17.5
1/2/1997,1997,2,26.3,20.4
1/3/1997,1997,3,25.7,18.1
1/4/1997,1997,4,24.4,14.8
1/5/1997,1997,5,20.1,12.8
1/6/1997,1997,6,18,8.8
1/7/1997,1997,7,16.7,8.5
1/8/1997,1997,8,18.7,8.7
1/9/1997,1997,9,19.4,11.5
1/10/1997,1997,10,22.9,14.2
1/11/1997,1997,11,25.5,17.6
1/12/1997,1997,12,26.8,19.7
1/1/1998,1998,1,27.6,20.2
1/2/1998,1998,2,29,20.8
1/3/1998,1998,3,27,19.1
1/4/1998,1998,4,23.4,15.8
1/5/1998,1998,5,20.1,12.9
1/6/1998,1998,6,17.6,10.5
1/7/1998,1998,7,16.2,8.7
1/8/1998,1998,8,18.1,10.7
1/9/1998,1998,9,22.1,13.4
1/10/1998,1998,10,23.6,14.2
1/11/1998,1998,11,21.7,14.9
1/12/1998,1998,12,25.7,18.9
1/1/1999,1999,1,26.6,20.5
1/2/1999,1999,2,26.1,19.6
1/3/1999,1999,3,25.7,18.9
1/4/1999,1999,4,21.7,13.8
1/5/1999,1999,5,20.9,12.2
1/6/1999,1999,6,17.8,10.1
1/7/1999,1999,7,17.7,9.6
1/8/1999,1999,8,18.8,10.1
1/9/1999,1999,9,21.2,12.6
1/10/1999,1999,10,22.8,15
1/11/1999,1999,11,22.3,14.7
1/12/1999,1999,12,23.6,17.7
1/1/2000,2000,1,24.8,17.8
1/2/2000,2000,2,27.5,19.6
1/3/2000,2000,3,25.3,19
1/4/2000,2000,4,23.4,15.4
1/5/2000,2000,5,20.4,12.2
1/6/2000,2000,6,17.6,8.5
1/7/2000,2000,7,18.3,8.7
1/8/2000,2000,8,18.8,9.3
1/9/2000,2000,9,22.7,12.5
1/10/2000,2000,10,22.9,14.7
1/11/2000,2000,11,23.6,17.2
1/12/2000,2000,12,27.6,19.5
1/1/2001,2001,1,27.3,20.5
1/2/2001,2001,2,27.3,20.6
1/3/2001,2001,3,25.8,18.5
1/4/2001,2001,4,24,15.5
1/5/2001,2001,5,19.9,11.4
1/6/2001,2001,6,19.9,10
1/7/2001,2001,7,17.5,9.7
1/8/2001,2001,8,19.5,9.3
1/9/2001,2001,9,22.3,13.1
1/10/2001,2001,10,24,14.1
1/11/2001,2001,11,23.5,15.6
1/12/2001,2001,12,26.2,18.5
1/1/2002,2002,1,27.2,19.8
1/2/2002,2002,2,25.2,19.1
1/3/2002,2002,3,25.7,18.2
1/4/2002,2002,4,24.3,16.4
1/5/2002,2002,5,20.1,12.1
1/6/2002,2002,6,18.1,9.7
1/7/2002,2002,7,18.5,7.9
1/8/2002,2002,8,19.6,9.8
1/9/2002,2002,9,22.7,12.4
1/10/2002,2002,10,24.5,14.6
1/11/2002,2002,11,25.3,17.2
1/12/2002,2002,12,25.4,18
1/1/2003,2003,1,27.2,19.7
1/2/2003,2003,2,27.1,20.6
1/3/2003,2003,3,25.2,17.5
1/4/2003,2003,4,22.7,15
1/5/2003,2003,5,20.6,13.1
1/6/2003,2003,6,19.6,10.6
1/7/2003,2003,7,17.8,9
1/8/2003,2003,8,19.1,9.1
1/9/2003,2003,9,22.6,12.5
1/10/2003,2003,10,21.6,13
1/11/2003,2003,11,22.7,15.4
1/12/2003,2003,12,26,18.8
1/1/2004,2004,1,27.6,20.1
1/2/2004,2004,2,28.1,20.3
1/3/2004,2004,3,26.1,18.7
1/4/2004,2004,4,24.2,16.2
1/5/2004,2004,5,21.3,11.5
1/6/2004,2004,6,19.9,9.7
1/7/2004,2004,7,18,8.8
1/8/2004,2004,8,19.7,10.1
1/9/2004,2004,9,21.8,11.8
1/10/2004,2004,10,23.3,14.8
1/11/2004,2004,11,25.4,16.3
1/12/2004,2004,12,25.6,18.1
1/1/2005,2005,1,26.6,19.6
1/2/2005,2005,2,27.4,19.4
1/3/2005,2005,3,24.3,16.9
1/4/2005,2005,4,25.1,16.6
1/5/2005,2005,5,21.2,12.2
1/6/2005,2005,6,19.2,10.6
1/7/2005,2005,7,19,9.3
1/8/2005,2005,8,20,9.2
1/9/2005,2005,9,21,12.1
1/10/2005,2005,10,24.3,15.8
1/11/2005,2005,11,23.9,16.9
1/12/2005,2005,12,28.6,18.9
1/1/2006,2006,1,27,20.6
1/2/2006,2006,2,27.8,20.3
1/3/2006,2006,3,27.1,19.6
1/4/2006,2006,4,24.6,14.3
1/5/2006,2006,5,20.6,11.4
1/6/2006,2006,6,17,8.7
1/7/2006,2006,7,17.9,9.1
1/8/2006,2006,8,19.8,10
1/9/2006,2006,9,23.1,13.4
1/10/2006,2006,10,24.2,14.6
1/11/2006,2006,11,24.3,16.5
1/12/2006,2006,12,24.2,17.6
1/1/2007,2007,1,26.4,19.7
1/2/2007,2007,2,26,20.6
1/3/2007,2007,3,26.3,19
1/4/2007,2007,4,23,15.6
1/5/2007,2007,5,22.4,13.7
1/6/2007,2007,6,16.8,9.4
1/7/2007,2007,7,17.1,8.5
1/8/2007,2007,8,19.9,11.7
1/9/2007,2007,9,20.9,12.6
1/10/2007,2007,10,25,15.7
1/11/2007,2007,11,23.5,17.5
1/12/2007,2007,12,24.7,18.5
1/1/2008,2008,1,26,20.3
1/2/2008,2008,2,24.8,18.5
1/3/2008,2008,3,25.1,17.4
1/4/2008,2008,4,21.5,13.9
1/5/2008,2008,5,20.5,11.4
1/6/2008,2008,6,18.6,11.9
1/7/2008,2008,7,17.2,8.3
1/8/2008,2008,8,17.3,8.1
1/9/2008,2008,9,21.4,12.2
1/10/2008,2008,10,23.2,14.5
1/11/2008,2008,11,23.7,16.7
1/12/2008,2008,12,25.9,18.1
1/1/2009,2009,1,27.6,19.9
1/2/2009,2009,2,25.7,19.7
1/3/2009,2009,3,25.4,18.9
1/4/2009,2009,4,22.8,15.7
1/5/2009,2009,5,20.7,12.5
1/6/2009,2009,6,17.9,10.3
1/7/2009,2009,7,18.3,9.2
1/8/2009,2009,8,20.9,10.4
1/9/2009,2009,9,23.1,13.5
1/10/2009,2009,10,21.4,14.1
1/11/2009,2009,11,26.1,18.7
1/12/2009,2009,12,25.4,19
1/1/2010,2010,1,27.6,20.7
1/2/2010,2010,2,27.4,21.2
1/3/2010,2010,3,25.7,19.3
1/4/2010,2010,4,24.6,15.9
1/5/2010,2010,5,20.6,12.1
1/6/2010,2010,6,17.7,9.6
1/7/2010,2010,7,17.1,9.2
1/8/2010,2010,8,18.3,9.5
1/9/2010,2010,9,21,12.3
1/10/2010,2010,10,22,14.9
1/11/2010,2010,11,23.5,16.9
1/12/2010,2010,12,25.8,18.9
1/1/2011,2011,1,27.4,20.9
1/2/2011,2011,2,28.4,21.1
1/3/2011,2011,3,26,19.2
1/4/2011,2011,4,22.7,14.7
1/5/2011,2011,5,19.5,10.7
1/6/2011,2011,6,18,10.3
1/7/2011,2011,7,17.4,8.6
1/8/2011,2011,8,19.8,10.7
1/9/2011,2011,9,21.7,12.5
1/10/2011,2011,10,22.2,14.4
1/11/2011,2011,11,25.2,17.8
1/12/2011,2011,12,23.1,16.7
1/1/2012,2012,1,26.1,19.6
1/2/2012,2012,2,25.8,19.2
1/3/2012,2012,3,24.7,17.8
1/4/2012,2012,4,23.6,15.5
1/5/2012,2012,5,20.9,11.2
1/6/2012,2012,6,17.7,9.7
1/7/2012,2012,7,17.6,8.9
1/8/2012,2012,8,19.9,9.4
1/9/2012,2012,9,22.5,12
1/10/2012,2012,10,23.3,13.8
1/11/2012,2012,11,24.1,16.8
1/12/2012,2012,12,26,18.6
1/1/2013,2013,1,27.6,20.5
1/2/2013,2013,2,26.2,19.5
1/3/2013,2013,3,26.4,18.9
1/4/2013,2013,4,24,14.9
1/5/2013,2013,5,21.3,11.9
1/6/2013,2013,6,18.1,10.8
1/7/2013,2013,7,19.5,9.8
1/8/2013,2013,8,21.1,10.5
1/9/2013,2013,9,24.4,13.8
1/10/2013,2013,10,25.7,15
1/11/2013,2013,11,24,16.4
1/12/2013,2013,12,26.4,18.6
1/1/2014,2014,1,26.9,19.8
1/2/2014,2014,2,26.2,19.9
1/3/2014,2014,3,26.4,19.2
1/4/2014,2014,4,23.8,15.9
1/5/2014,2014,5,23.2,13.1
1/6/2014,2014,6,19.6,11
1/7/2014,2014,7,19,8.9
1/8/2014,2014,8,18.3,9.6
1/9/2014,2014,9,21.9,12.3
1/10/2014,2014,10,24.7,15.1
1/11/2014,2014,11,25.8,17.9
1/12/2014,2014,12,25.8,19.1
1/1/2015,2015,1,27.5,20.4
1/2/2015,2015,2,27,20.4
1/3/2015,2015,3,26.8,18.3
1/4/2015,2015,4,22.7,15.3
1/5/2015,2015,5,20.7,12.5
1/6/2015,2015,6,18.6,10
1/7/2015,2015,7,17.4,8
1/8/2015,2015,8,19.4,9.7
1/9/2015,2015,9,20.7,11.9
1/10/2015,2015,10,24.9,16.9
1/11/2015,2015,11,26.2,17.7
1/12/2015,2015,12,26.1,18.3
1/1/2016,2016,1,27.4,19.5
1/2/2016,2016,2,28.2,20.6
1/3/2016,2016,3,26.8,19.7
1/4/2016,2016,4,24.7,16.9
1/5/2016,2016,5,22.9,13.3
1/6/2016,2016,6,19,11
1/7/2016,2016,7,18.5,10
1/8/2016,2016,8,19.1,9.8
1/9/2016,2016,9,21.4,13
1/10/2016,2016,10,23.9,14.3
1/11/2016,2016,11,26.1,17.3
1/12/2016,2016,12,28.1,20